-1.124815273284912109e+01 -1.557616353034973145e+00 -3.438671588897705078e+00
-1.070928764343261719e+01 -1.525692462921142578e+00 -3.438671588897705078e+00
-1.075464534759521484e+01 -8.840824365615844727e-01 -3.438671588897705078e+00
-1.130132102966308594e+01 -8.862708210945129395e-01 -3.438671588897705078e+00
-1.125526714324951172e+01 -1.515356779098510742e+00 -2.727202653884887695e+00
-1.070598793029785156e+01 -1.483718037605285645e+00 -2.727202653884887695e+00
-1.075655174255371094e+01 -8.615106940269470215e-01 -2.727202653884887695e+00
-1.131364154815673828e+01 -8.670756220817565918e-01 -2.727202653884887695e+00
-1.115728378295898438e+01 -2.527457714080810547e+00 -3.438671588897705078e+00
-1.062558746337890625e+01 -2.482073068618774414e+00 -3.438671588897705078e+00
-1.067470264434814453e+01 -1.953927159309387207e+00 -3.438671588897705078e+00
-1.120955371856689453e+01 -1.997429132461547852e+00 -3.438671588897705078e+00
-1.114901638031005859e+01 -2.533755540847778320e+00 -2.727202653884887695e+00
-1.060895824432373047e+01 -2.476911544799804688e+00 -2.727202653884887695e+00
-1.066643428802490234e+01 -1.916618824005126953e+00 -2.727202653884887695e+00
-1.121114826202392578e+01 -1.962003588676452637e+00 -2.727202653884887695e+00
-1.101622676849365234e+01 -3.630737543106079102e+00 -3.438671588897705078e+00
-1.049991130828857422e+01 -3.540480136871337891e+00 -3.438671588897705078e+00
-1.057874679565429688e+01 -2.907241582870483398e+00 -3.438671588897705078e+00
-1.110547542572021484e+01 -2.965157747268676758e+00 -3.438671588897705078e+00
-1.099367618560791016e+01 -3.666817665100097656e+00 -2.727202653884887695e+00
-1.046955108642578125e+01 -3.557485342025756836e+00 -2.727202653884887695e+00
-1.055619621276855469e+01 -2.916637182235717773e+00 -2.727202653884887695e+00
-1.109073543548583984e+01 -2.990623712539672852e+00 -2.727202653884887695e+00
-1.081850337982177734e+01 -4.757529258728027344e+00 -3.438671588897705078e+00
-1.032022762298583984e+01 -4.611431598663330078e+00 -3.438671588897705078e+00
-1.043063449859619141e+01 -3.997173070907592773e+00 -3.438671588897705078e+00
-1.093932247161865234e+01 -4.111066818237304688e+00 -3.438671588897705078e+00
-1.078242206573486328e+01 -4.812185764312744141e+00 -2.727202653884887695e+00
-1.027633762359619141e+01 -4.642320156097412109e+00 -2.727202653884887695e+00
-1.039455318450927734e+01 -4.019938468933105469e+00 -2.727202653884887695e+00
-1.091105175018310547e+01 -4.154972076416015625e+00 -2.727202653884887695e+00
-1.054768371582031250e+01 -5.826483726501464844e+00 -3.438671588897705078e+00
-1.006669807434082031e+01 -5.632954597473144531e+00 -3.438671588897705078e+00
-1.022270011901855469e+01 -5.049792766571044922e+00 -3.438671588897705078e+00
-1.071354866027832031e+01 -5.217236995697021484e+00 -3.438671588897705078e+00
-1.051510524749755859e+01 -5.860110282897949219e+00 -2.727202653884887695e+00
-1.002425575256347656e+01 -5.656218528747558594e+00 -2.727202653884887695e+00
-1.017710399627685547e+01 -5.080815315246582031e+00 -2.727202653884887695e+00
-1.067631435394287109e+01 -5.269137859344482422e+00 -2.727202653884887695e+00
-1.018541145324707031e+01 -6.849446773529052734e+00 -3.438671588897705078e+00
-9.725821495056152344e+00 -6.608916282653808594e+00 -3.438671588897705078e+00
-9.933543205261230469e+00 -6.050772666931152344e+00 -3.438671588897705078e+00
-1.040615081787109375e+01 -6.263893127441406250e+00 -3.438671588897705078e+00
-1.015453815460205078e+01 -6.892282485961914062e+00 -2.727202653884887695e+00
-9.684534072875976562e+00 -6.640111923217773438e+00 -2.727202653884887695e+00
-9.892255783081054688e+00 -6.074083805084228516e+00 -2.727202653884887695e+00
-1.037527656555175781e+01 -6.295088768005371094e+00 -2.727202653884887695e+00
-9.623424530029296875e+00 -7.979280471801757812e+00 -3.438671588897705078e+00
-9.200611114501953125e+00 -7.660108566284179688e+00 -3.438671588897705078e+00
-9.529408454895019531e+00 -7.040188789367675781e+00 -3.438671588897705078e+00
-9.975652694702148438e+00 -7.309145927429199219e+00 -3.438671588897705078e+00
-9.592550277709960938e+00 -8.046693801879882812e+00 -2.727202653884887695e+00
-9.159323692321777344e+00 -7.716557979583740234e+00 -2.727202653884887695e+00
-9.488121032714843750e+00 -7.080266952514648438e+00 -2.727202653884887695e+00
-9.944778442382812500e+00 -7.361690044403076172e+00 -2.727202653884887695e+00
-9.009391784667968750e+00 -8.892553329467773438e+00 -3.438671588897705078e+00
-8.609385490417480469e+00 -8.530847549438476562e+00 -3.438671588897705078e+00
-8.954060554504394531e+00 -8.059576988220214844e+00 -3.438671588897705078e+00
-9.364480018615722656e+00 -8.403611183166503906e+00 -3.438671588897705078e+00
-8.985630989074707031e+00 -8.980390548706054688e+00 -2.727202653884887695e+00
-8.575211524963378906e+00 -8.610323905944824219e+00 -2.727202653884887695e+00
-8.914679527282714844e+00 -8.126587867736816406e+00 -2.727202653884887695e+00
-9.335513114929199219e+00 -8.480484008789062500e+00 -2.727202653884887695e+00
-8.303884506225585938e+00 -9.670893669128417969e+00 -3.438671588897705078e+00
-7.923799514770507812e+00 -9.276313781738281250e+00 -3.438671588897705078e+00
-8.333292007446289062e+00 -8.856910705566406250e+00 -3.438671588897705078e+00
-8.725167274475097656e+00 -9.232166290283203125e+00 -3.438671588897705078e+00
-8.294581413269042969e+00 -9.775468826293945312e+00 -2.727202653884887695e+00
-7.909214019775390625e+00 -9.368972778320312500e+00 -2.727202653884887695e+00
-8.305765151977539062e+00 -8.943263053894042969e+00 -2.727202653884887695e+00
-8.706677436828613281e+00 -9.327428817749023438e+00 -2.727202653884887695e+00
-7.481952667236328125e+00 -1.036014461517333984e+01 -3.438671588897705078e+00
-7.114151000976562500e+00 -9.936396598815917969e+00 -3.438671588897705078e+00
-7.597088813781738281e+00 -9.565596580505371094e+00 -3.438671588897705078e+00
-7.970722198486328125e+00 -9.973174095153808594e+00 -3.438671588897705078e+00
-7.464417457580566406e+00 -1.050294589996337891e+01 -2.727202653884887695e+00
-7.099895477294921875e+00 -1.006412792205810547e+01 -2.727202653884887695e+00
-7.586061954498291016e+00 -9.669346809387207031e+00 -2.727202653884887695e+00
-7.961673736572265625e+00 -1.009049224853515625e+01 -2.727202653884887695e+00
-6.407398700714111328e+00 -1.101549625396728516e+01 -3.438671588897705078e+00
-6.116870880126953125e+00 -1.053548336029052734e+01 -3.438671588897705078e+00
-6.717477321624755859e+00 -1.019630718231201172e+01 -3.438671588897705078e+00
-7.063002586364746094e+00 -1.063947200775146484e+01 -3.438671588897705078e+00
-6.435218334197998047e+00 -1.115996742248535156e+01 -2.727202653884887695e+00
-6.136553764343261719e+00 -1.067254543304443359e+01 -2.727202653884887695e+00
-6.711453437805175781e+00 -1.033296871185302734e+01 -2.727202653884887695e+00
-7.055350303649902344e+00 -1.078955173492431641e+01 -2.727202653884887695e+00
-5.355178356170654297e+00 -1.147970199584960938e+01 -3.438671588897705078e+00
-5.133834362030029297e+00 -1.096129703521728516e+01 -3.438671588897705078e+00
-5.692482948303222656e+00 -1.074048519134521484e+01 -3.438671588897705078e+00
-5.949723243713378906e+00 -1.124066638946533203e+01 -3.438671588897705078e+00
-5.382788658142089844e+00 -1.164701652526855469e+01 -2.727202653884887695e+00
-5.147676944732666016e+00 -1.112340450286865234e+01 -2.727202653884887695e+00
-5.717489719390869141e+00 -1.088436889648437500e+01 -2.727202653884887695e+00
-5.986996173858642578e+00 -1.138975715637207031e+01 -2.727202653884887695e+00
-4.263346195220947266e+00 -1.180208873748779297e+01 -3.438671588897705078e+00
-4.066483497619628906e+00 -1.126483631134033203e+01 -3.438671588897705078e+00
-4.698094844818115234e+00 -1.110181236267089844e+01 -3.438671588897705078e+00
-4.903254985809326172e+00 -1.163015460968017578e+01 -3.438671588897705078e+00
-4.272078514099121094e+00 -1.198880004882812500e+01 -2.727202653884887695e+00
-4.067569255828857422e+00 -1.144223403930664062e+01 -2.727202653884887695e+00
-4.705525398254394531e+00 -1.127290344238281250e+01 -2.727202653884887695e+00
-4.923214912414550781e+00 -1.180755329132080078e+01 -2.727202653884887695e+00
-3.151934862136840820e+00 -1.199078655242919922e+01 -3.438671588897705078e+00
-3.001715898513793945e+00 -1.143679523468017578e+01 -3.438671588897705078e+00
-3.611882686614990234e+00 -1.135460567474365234e+01 -3.438671588897705078e+00
-3.794018268585205078e+00 -1.189873313903808594e+01 -3.438671588897705078e+00
-3.167260646820068359e+00 -1.218521690368652344e+01 -2.727202653884887695e+00
-3.003999471664428711e+00 -1.162286472320556641e+01 -2.727202653884887695e+00
-3.611588478088378906e+00 -1.153601837158203125e+01 -2.727202653884887695e+00
-3.801508665084838867e+00 -1.209000873565673828e+01 -2.727202653884887695e+00
-2.207035303115844727e+00 -1.206268119812011719e+01 -3.438671588897705078e+00
-2.076111555099487305e+00 -1.149516105651855469e+01 -3.438671588897705078e+00
-2.590156078338623047e+00 -1.147446060180664062e+01 -3.438671588897705078e+00
-2.726648569107055664e+00 -1.203472232818603516e+01 -3.438671588897705078e+00
-2.156812667846679688e+00 -1.225546169281005859e+01 -2.727202653884887695e+00
-2.026828527450561523e+00 -1.168218326568603516e+01 -2.727202653884887695e+00
-2.579309225082397461e+00 -1.166203403472900391e+01 -2.727202653884887695e+00
-2.726503849029541016e+00 -1.222955608367919922e+01 -2.727202653884887695e+00
-1.121938705444335938e+00 -1.203587532043457031e+01 -3.438671588897705078e+00
-1.035664558410644531e+00 -1.145933341979980469e+01 -3.438671588897705078e+00
-1.659534931182861328e+00 -1.149110603332519531e+01 -3.438671588897705078e+00
-1.776999115943908691e+00 -1.206299209594726562e+01 -3.438671588897705078e+00
-1.057530045509338379e+00 -1.221798515319824219e+01 -2.727202653884887695e+00
-9.774890542030334473e-01 -1.163828945159912109e+01 -2.727202653884887695e+00
-1.597566962242126465e+00 -1.167581939697265625e+01 -2.727202653884887695e+00
-1.709549188613891602e+00 -1.225236034393310547e+01 -2.727202653884887695e+00
6.301369518041610718e-03 -1.190367794036865234e+01 -3.438671588897705078e+00
4.471281543374061584e-02 -1.132187366485595703e+01 -3.438671588897705078e+00
-5.789558291435241699e-01 -1.141398239135742188e+01 -3.438671588897705078e+00
-6.440395712852478027e-01 -1.199318313598632812e+01 -3.438671588897705078e+00
7.383575290441513062e-02 -1.207245826721191406e+01 -2.727202653884887695e+00
1.121537685394287109e-01 -1.148805141448974609e+01 -2.727202653884887695e+00
-5.193127989768981934e-01 -1.158796977996826172e+01 -2.727202653884887695e+00
-5.796086788177490234e-01 -1.216977405548095703e+01 -2.727202653884887695e+00
1.101028561592102051e+00 -1.166786575317382812e+01 -3.438671588897705078e+00
1.052012324333190918e+00 -1.110008811950683594e+01 -3.438671588897705078e+00
4.817818701267242432e-01 -1.123775577545166016e+01 -3.438671588897705078e+00
4.739557504653930664e-01 -1.181649780273437500e+01 -3.438671588897705078e+00
1.178734779357910156e+00 -1.182031154632568359e+01 -2.727202653884887695e+00
1.137503981590270996e+00 -1.125198268890380859e+01 -2.727202653884887695e+00
5.561525225639343262e-01 -1.139801216125488281e+01 -2.727202653884887695e+00
5.450475811958312988e-01 -1.197880649566650391e+01 -2.727202653884887695e+00
2.181894779205322266e+00 -1.133284187316894531e+01 -3.438671588897705078e+00
2.079017162322998047e+00 -1.077769660949707031e+01 -3.438671588897705078e+00
1.480041980743408203e+00 -1.097679996490478516e+01 -3.438671588897705078e+00
1.558732509613037109e+00 -1.153825473785400391e+01 -3.438671588897705078e+00
2.271658897399902344e+00 -1.146539592742919922e+01 -2.727202653884887695e+00
2.175395727157592773e+00 -1.091435623168945312e+01 -2.727202653884887695e+00
1.571433067321777344e+00 -1.112237167358398438e+01 -2.727202653884887695e+00
1.641443490982055664e+00 -1.168272399902343750e+01 -2.727202653884887695e+00
3.221883535385131836e+00 -1.091296577453613281e+01 -3.438671588897705078e+00
3.081796407699584961e+00 -1.037435531616210938e+01 -3.438671588897705078e+00
2.508260726928710938e+00 -1.061625194549560547e+01 -3.438671588897705078e+00
2.627595901489257812e+00 -1.116527366638183594e+01 -3.438671588897705078e+00
3.285878658294677734e+00 -1.104471206665039062e+01 -2.727202653884887695e+00
3.156780719757080078e+00 -1.051130962371826172e+01 -2.727202653884887695e+00
2.600241661071777344e+00 -1.075060176849365234e+01 -2.727202653884887695e+00
2.712342977523803711e+00 -1.129441738128662109e+01 -2.727202653884887695e+00
4.237096309661865234e+00 -1.039835166931152344e+01 -3.438671588897705078e+00
4.060152053833007812e+00 -9.882092475891113281e+00 -3.438671588897705078e+00
3.497677564620971680e+00 -1.017761421203613281e+01 -3.438671588897705078e+00
3.653206825256347656e+00 -1.070744132995605469e+01 -3.438671588897705078e+00
4.307804107666015625e+00 -1.052113437652587891e+01 -2.727202653884887695e+00
4.138607501983642578e+00 -1.001213359832763672e+01 -2.727202653884887695e+00
3.569036483764648438e+00 -1.031341266632080078e+01 -2.727202653884887695e+00
3.713438510894775391e+00 -1.083748245239257812e+01 -2.727202653884887695e+00
5.212953567504882812e+00 -9.800113677978515625e+00 -3.438671588897705078e+00
5.000364303588867188e+00 -9.317276000976562500e+00 -3.438671588897705078e+00
4.462846279144287109e+00 -9.651536941528320312e+00 -3.438671588897705078e+00
4.655084609985351562e+00 -1.015520191192626953e+01 -3.438671588897705078e+00
5.300597667694091797e+00 -9.913123130798339844e+00 -2.727202653884887695e+00
5.091437816619873047e+00 -9.438095092773437500e+00 -2.727202653884887695e+00
4.546585559844970703e+00 -9.777563095092773438e+00 -2.727202653884887695e+00
4.733141422271728516e+00 -1.027341842651367188e+01 -2.727202653884887695e+00
