-7.749366199568095137e-01 5.330499404854506240e-01 3.396041754725244166e-01
8.244544056652117203e-02 8.671369635409241772e-01 4.911987742155087266e-01
-4.143149359575094559e-01 -8.745477181534656586e-01 -2.520107587288511475e-01
1.293112601425583652e-01 -7.739903716487270824e-01 -6.198528072013624879e-01
9.946206057069161277e-01 6.817785485597720185e-02 -7.798481140866266037e-02
9.808672559420798798e-03 9.974345157416047991e-01 7.090963791990791132e-02
-6.150894152831013484e-01 -7.118193433692228123e-01 -3.390844048494426888e-01
-6.386361099725160750e-01 -7.261094086455265328e-01 2.547725372084203022e-01
7.467198020601409879e-03 -8.751339105063459245e-01 4.838231904689894169e-01
9.157873482921391473e-01 3.237260891600119983e-01 -2.377707969983195724e-01
9.878996376787587685e-01 -1.512410233701202422e-01 -3.435780441378782218e-02
9.107139913932250641e-01 -3.162591141206566037e-01 -2.656693407531969253e-01
9.894651599896334693e-01 1.161288149274806031e-01 8.644533249532905528e-02
9.664879386571526565e-01 2.058299013256703058e-01 1.534115906654802963e-01
-7.456774451611654086e-01 -6.291141292483873881e-01 -2.195007065090232301e-01
9.743243374517660538e-01 1.632479003997432399e-01 1.550555012382745235e-01
1.304199746650993585e-01 -8.287451867239871151e-01 -5.442169105147124375e-01
-2.321516187823547128e-01 7.136706816947808729e-01 -6.608931713870548341e-01
-7.120624216895545811e-01 3.363961890795449383e-01 6.162829801238762784e-01
-2.388796799997120260e-02 3.054268223160108153e-01 9.519158687587765399e-01
-8.148626332712283205e-01 3.977115493795460588e-01 4.216923195748298880e-01
-5.398570048080739703e-01 7.974673516654026129e-01 -2.694443122194721818e-01
-1.855830380335322244e-02 8.480026941845835164e-01 -5.296668953367105193e-01
-7.486334917775383513e-01 -6.190441092339561413e-01 -2.373442348398378809e-01
3.297282342916162956e-01 8.596791363109949069e-01 -3.901680075333123221e-01
-9.878650017413728168e-01 -4.667821320665939411e-02 -1.481346777306083995e-01
-3.521166863940028979e-01 9.066569631660336137e-01 -2.323510066805246077e-01
1.194925410343145450e-01 9.813358637959341824e-01 -1.506700204587840541e-01
-2.311957373948574368e-01 9.135548709887930663e-01 3.346132524319647694e-01
9.209835193258274488e-01 1.677681354978140527e-01 -3.516293643053722828e-01
8.437835133319487868e-01 5.207021644928083726e-01 1.299947634395227647e-01
-5.733042624312035818e-01 5.762466197808606694e-01 5.824620638885815715e-01
-2.783148219005602275e-01 8.761588431495824780e-01 3.935562748594474414e-01
8.168445892663869223e-01 -3.464331037073098418e-01 4.612472456741049109e-01
2.839381125790501614e-01 -9.444978787805792253e-01 1.652359077320459113e-01
9.448406055793615033e-02 9.067540765271528969e-01 4.109377166942389525e-01
9.009586098853464842e-01 2.589567556279369076e-01 3.481594203638858076e-01
-3.782979049609550559e-01 5.790058627385000767e-01 7.222485071058282191e-01
7.569466768876569329e-01 -4.622816276551126036e-01 4.618738194369464978e-01
7.505217991806494293e-01 -2.303718303177221816e-01 6.193915149166183687e-01
9.906314054126637014e-01 -1.102410686096032821e-01 -8.059978537157179435e-02
9.904021928369397543e-01 3.954425130259643650e-02 1.324377159750877997e-01
-6.015403301960282612e-01 -7.768102721801560806e-01 1.863197042264851389e-01
9.952668802982994611e-01 -9.638386205648824534e-02 1.240919483149778395e-02
-4.877224135490967893e-01 -8.208326286263880611e-01 2.972551817952684416e-01
8.599955238982641692e-01 3.948658142673620586e-01 -3.232470999064389616e-01
2.935366889057699491e-01 8.237145632598597000e-01 4.851087821714378245e-01
-3.469072423109526571e-01 -9.360245657053672952e-01 -5.927375159620296846e-02
-5.541373436930361329e-01 -7.729199657931840051e-01 3.090736656577016683e-01
9.918807176633652745e-01 -3.907535513918534292e-02 1.210196618254813644e-01
-3.571109268764939282e-01 -3.725582651415686175e-02 -9.333186965319822948e-01
9.821272172151718216e-01 1.826880988228398173e-01 -4.529004033646883559e-02
-2.261030953935163346e-01 8.459283646829776071e-01 4.829933664950829542e-01
-5.281516951021320017e-01 -6.846039780331242275e-01 5.023675748114780903e-01
9.651995314331266451e-01 -7.681611684467665180e-02 -2.499782964862705958e-01
-5.864649526404369650e-01 -8.046988932121007521e-01 -9.229599442917356400e-02
6.267032874600175774e-01 7.320941855383366059e-01 -2.669851924503794938e-01
9.888572312344601212e-01 1.114635695596508103e-01 9.867749944307654952e-02
