-1.192278385162353516e+01 -2.171468019485473633e+00 -3.699999094009399414e+00
-1.085243511199951172e+01 -2.003309965133666992e+00 -3.699999094009399414e+00
-1.088481712341308594e+01 -8.209720253944396973e-01 -3.699999094009399414e+00
-1.196442890167236328e+01 -8.722500205039978027e-01 -3.699999094009399414e+00
-1.176832485198974609e+01 -2.174591064453125000e+00 -2.466665983200073242e+00
-1.071878337860107422e+01 -1.996997952461242676e+00 -2.466665983200073242e+00
-1.077811336517333984e+01 -8.359630107879638672e-01 -2.466665983200073242e+00
-1.183020019531250000e+01 -9.242169857025146484e-01 -2.466665983200073242e+00
-1.186133480072021484e+01 -3.144555091857910156e+00 -3.699999094009399414e+00
-1.079155921936035156e+01 -2.973001003265380859e+00 -3.699999094009399414e+00
-1.085243511199951172e+01 -2.003309965133666992e+00 -3.699999094009399414e+00
-1.192278385162353516e+01 -2.171468019485473633e+00 -3.699999094009399414e+00
-1.167490005493164062e+01 -3.296566009521484375e+00 -2.466665983200073242e+00
-1.063637924194335938e+01 -3.058177947998046875e+00 -2.466665983200073242e+00
-1.071878337860107422e+01 -1.996997952461242676e+00 -2.466665983200073242e+00
-1.176832485198974609e+01 -2.174591064453125000e+00 -2.466665983200073242e+00
-1.175770187377929688e+01 -4.439442157745361328e+00 -3.699999094009399414e+00
-1.069499588012695312e+01 -4.080189228057861328e+00 -3.699999094009399414e+00
-1.079155921936035156e+01 -2.973001003265380859e+00 -3.699999094009399414e+00
-1.186133480072021484e+01 -3.144555091857910156e+00 -3.699999094009399414e+00
-1.155077838897705078e+01 -4.530880928039550781e+00 -2.466665983200073242e+00
-1.052746391296386719e+01 -4.142135143280029297e+00 -2.466665983200073242e+00
-1.063637924194335938e+01 -3.058177947998046875e+00 -2.466665983200073242e+00
-1.167490005493164062e+01 -3.296566009521484375e+00 -2.466665983200073242e+00
-1.139303684234619141e+01 -5.703089237213134766e+00 -3.699999094009399414e+00
-1.039602375030517578e+01 -5.251292228698730469e+00 -3.699999094009399414e+00
-1.069499588012695312e+01 -4.080189228057861328e+00 -3.699999094009399414e+00
-1.175770187377929688e+01 -4.439442157745361328e+00 -3.699999094009399414e+00
-1.121623325347900391e+01 -5.827021121978759766e+00 -2.466665983200073242e+00
-1.025413417816162109e+01 -5.346969127655029297e+00 -2.466665983200073242e+00
-1.052746391296386719e+01 -4.142135143280029297e+00 -2.466665983200073242e+00
-1.155077838897705078e+01 -4.530880928039550781e+00 -2.466665983200073242e+00
-1.097893142700195312e+01 -6.789567947387695312e+00 -3.699999094009399414e+00
-1.006239318847656250e+01 -6.223423957824707031e+00 -3.699999094009399414e+00
-1.039602375030517578e+01 -5.251292228698730469e+00 -3.699999094009399414e+00
-1.139303684234619141e+01 -5.703089237213134766e+00 -3.699999094009399414e+00
-1.084501171112060547e+01 -6.906199932098388672e+00 -2.466665983200073242e+00
-9.953283309936523438e+00 -6.327858924865722656e+00 -2.466665983200073242e+00
-1.025413417816162109e+01 -5.346969127655029297e+00 -2.466665983200073242e+00
-1.121623325347900391e+01 -5.827021121978759766e+00 -2.466665983200073242e+00
-1.053555774688720703e+01 -7.843160152435302734e+00 -3.699999094009399414e+00
